OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
KUIPER-00454,2026-098AF,2026-08-25T09:43:51.642912,14.76482899,.00021724,51.9008,119.1272,280.2449,79.8267,0,U,68948,999,1763,-.3955523E-3,-.2993E-4,0
KUIPER-00455,2026-098AG,2026-08-25T16:04:56.533728,14.79933874,.00027551,51.8995,115.9082,64.4489,295.6758,0,U,68949,999,1770,.43368453E-3,.3086E-4,0
KUIPER-00458,2026-098AH,2026-08-25T22:00:01.999584,14.79956725,.00006218,51.9001,99.8403,99.3821,229.1177,0,U,68950,999,524,-.99798976E-3,-.7825E-4,0
KUIPER-00282,2026-118A,2026-08-24T23:38:50.557632,14.79931297,.0001498,51.8964,96.4240,110.6984,249.4139,0,U,69267,999,1434,.41155146E-3,.2917E-4,0
KUIPER-00383,2026-118B,2026-08-24T20:52:36.035328,14.79950486,.00005876,51.8975,94.4524,88.5197,271.5832,0,U,69268,999,1436,.37259921E-3,.2622E-4,0
KUIPER-00527,2026-118C,2026-08-25T00:55:40.715616,14.79934604,.00004784,51.8976,93.8372,78.2523,281.8493,0,U,69269,999,1438,.38940802E-3,.2749E-4,0
KUIPER-00562,2026-118D,2026-08-25T22:00:01.999584,14.82124794,.00017113,51.9013,82.2815,52.3301,73.7103,0,U,69270,999,504,-.36239167E-2,-.29214E-3,0
KUIPER-00570,2026-118E,2026-08-25T15:23:06.766656,14.79938173,.00009181,51.8993,96.1407,97.0539,263.0528,0,U,69271,999,1439,.38699204E-3,.2731E-4,0
KUIPER-00572,2026-118F,2026-08-25T22:00:01.999584,14.79953944,.00014084,51.8993,89.8138,94.7002,356.2785,0,U,69272,999,399,-.22201457E-3,-.1914E-4,0
KUIPER-00581,2026-118G,2026-08-25T14:58:46.845120,14.79932180,.0002858,51.9012,96.1125,106.4805,253.6472,0,U,69273,999,1449,.40604E-3,.2875E-4,0
KUIPER-00584,2026-118H,2026-08-25T01:32:39.106464,14.79937125,.00010162,51.9002,101.2005,110.9391,249.1680,0,U,69274,999,1428,.40909201E-3,.2899E-4,0
KUIPER-00587,2026-118J,2026-08-25T22:00:01.999584,14.79847315,.00013851,51.8998,87.3232,22.8235,53.7496,0,U,69275,999,531,.36553273E-2,.27703E-3,0
KUIPER-00590,2026-118K,2026-08-25T15:02:37.922784,14.79929178,.0001869,51.8993,93.6056,99.9031,260.2142,0,U,69276,999,1444,.22178E-4,-.52E-6,0
KUIPER-00592,2026-118L,2026-08-24T23:53:16.258848,14.76489895,.00018923,51.9026,96.2085,23.5123,336.5924,0,U,69277,999,1435,.28904695E-3,.1817E-4,0
KUIPER-00593,2026-118M,2026-08-25T22:00:01.999584,15.11523646,.0002655,51.8829,76.7648,32.0538,178.5061,0,U,69278,999,572,-.62889585E-1,-.992028E-2,0
KUIPER-00594,2026-118N,2026-08-25T22:00:01.999584,14.83240463,.00008614,51.9004,79.8414,55.5804,61.6713,0,U,69279,999,581,-.21549849E-2,-.17965E-3,0
KUIPER-00595,2026-118P,2026-08-25T22:00:01.999584,15.13519485,.00013018,51.8793,76.8624,354.8949,237.3176,0,U,69280,999,546,-.96356065E-1,-.1585968E-1,0
KUIPER-00596,2026-118Q,2026-08-25T15:43:29.842464,14.79935023,.00006902,51.9008,98.4793,103.7469,256.3571,0,U,69281,999,1437,.40670745E-3,.2881E-4,0
KUIPER-00597,2026-118R,2026-08-25T22:00:01.999584,15.01008721,.00072391,51.8989,77.8976,47.3738,312.1706,0,U,69282,999,589,-.38222912E-1,-.467293E-2,0
KUIPER-00599,2026-118S,2026-08-25T14:46:06.335904,14.79932852,.0001231,51.8995,88.5693,119.6407,240.4678,0,U,69283,999,1451,.36438E-3,.2558E-4,0
KUIPER-00600,2026-118T,2026-08-25T22:00:01.999584,15.04729694,.00070278,51.9005,78.4042,60.0046,126.1604,0,U,69284,999,427,-.47418997E-1,-.634665E-2,0
KUIPER-00601,2026-118U,2026-08-25T00:51:33.621120,14.79989632,.00002988,51.9030,96.2153,3.5873,356.5091,0,U,69285,999,1435,-.48439271E-3,-.3917E-4,0
KUIPER-00602,2026-118V,2026-08-25T14:01:17.579136,14.79915408,.0001855,51.9013,86.2038,131.6319,228.4803,0,U,69286,999,1454,-.50633E-3,-.4078E-4,0
KUIPER-00603,2026-118W,2026-08-25T07:52:52.394880,14.79979764,.00007179,51.9032,89.9223,76.3355,283.7688,0,U,69287,999,1446,.40629914E-3,.2881E-4,0
KUIPER-00605,2026-118X,2026-08-24T23:34:56.424864,14.79931198,.00005467,51.8984,98.9375,120.6874,239.4142,0,U,69288,999,1431,-.14116442E-3,-.1297E-4,0
KUIPER-00606,2026-118Y,2026-08-25T13:57:22.814784,14.79916817,.0000905,51.9006,88.8031,117.4864,242.6190,0,U,69289,999,1450,.40937E-3,.29E-4,0
KUIPER-00607,2026-118Z,2026-08-25T22:00:01.999584,15.00103463,.00080105,51.8880,78.1434,39.8075,262.0197,0,U,69290,999,590,-.34624326E-2,-.43682E-3,0
KUIPER-00608,2026-118AA,2026-08-25T22:00:01.999584,15.00706933,.00094773,51.8841,80.4513,59.5472,176.9475,0,U,69291,999,495,-.15702003E+0,-.182819E-1,0
KUIPER-00610,2026-118AB,2026-08-25T22:00:01.999584,14.79731672,.00012203,51.8987,84.8195,68.4507,83.6738,0,U,69292,999,525,.24828907E-2,.18669E-3,0
KUIPER-00613,2026-118AC,2026-08-24T23:59:17.195712,14.79936950,.00008863,51.9001,98.8780,118.2922,241.8130,0,U,69293,999,1431,.40909851E-3,.2899E-4,0
KUIPER-00618,2026-118AD,2026-08-25T22:00:01.999584,14.78631711,.00018376,51.9547,82.2677,127.3359,219.4931,0,U,69294,999,497,-.10534668E+0,-.729182E-2,0
KUIPER-00620,2026-118AE,2026-08-25T22:31:53.044896,14.79947432,.00006532,51.9027,84.7304,105.8412,254.2623,0,U,69295,999,1459,.35330365E-4,.48E-6,0
KUIPER-00423,2026-140A,2026-08-25T22:00:01.999584,15.26608753,.00121226,51.8857,61.2885,54.1499,324.5068,0,U,69592,999,547,-.50219986E-1,-.1229131E-1,0
KUIPER-00428,2026-140B,2026-08-25T12:05:33.103968,15.37435755,.0005342,51.8804,63.8242,184.8783,175.2152,0,U,69593,999,1189,.86382359E-3,.3196E-3,0
KUIPER-00481,2026-140C,2026-08-25T22:00:01.999584,15.07196152,.00117966,51.8949,62.8875,58.4409,284.6243,0,U,69594,999,388,-.86918874E-1,-.1215563E-1,0
KUIPER-00490,2026-140D,2026-08-25T22:00:01.999584,14.85341701,.00107171,51.8984,67.3072,112.2107,277.5745,0,U,69595,999,592,.3542376E-4,.73E-6,0
KUIPER-00493,2026-140E,2026-08-25T22:27:00.334656,14.79935982,.00015332,51.9035,72.2381,178.4064,181.6904,0,U,69596,999,1181,-.19050344E-4,-.367E-5,0
KUIPER-00496,2026-140F,2026-08-25T22:09:57.998016,15.30642337,.00100637,51.8836,63.5792,198.6659,161.3957,0,U,69597,999,1193,.76799609E-3,.22819E-3,0
KUIPER-00513,2026-140G,2026-08-25T22:00:01.999584,14.82009026,.00014201,51.8975,67.2451,123.3045,149.8942,0,U,69598,999,579,-.6745198E-3,-.5625E-4,0
KUIPER-00516,2026-140H,2026-08-25T22:12:23.505984,15.38298036,.00072788,51.8776,61.3943,143.0319,217.1171,0,U,69599,999,1196,.36827574E-3,.13759E-3,0
KUIPER-00517,2026-140J,2026-08-25T18:49:19.808256,15.36913885,.00109535,51.8770,61.9421,81.3453,278.8774,0,U,69600,999,1194,.72545635E-3,.26341E-3,0
KUIPER-00520,2026-140K,2026-08-25T22:00:01.999584,14.82192643,.000168,51.9003,68.8943,349.3752,194.8712,0,U,69601,999,554,-.99472359E-3,-.8221E-4,0
KUIPER-00522,2026-140L,2026-08-25T22:00:01.999584,15.27855514,.00143621,51.8803,61.5100,52.1589,228.5843,0,U,69602,999,492,-.10395915E-1,-.277743E-2,0
KUIPER-00528,2026-140M,2026-08-25T22:00:01.999584,14.79811693,.00013166,51.9018,69.8360,106.2981,229.6448,0,U,69603,999,537,.63808827E-2,.48635E-3,0
KUIPER-00532,2026-140N,2026-08-25T21:45:00.159840,15.37207000,.00049767,51.8800,62.0042,181.7733,178.3237,0,U,69604,999,1195,.68583951E-3,.25081E-3,0
KUIPER-00533,2026-140P,2026-08-25T22:00:01.999584,14.90162037,.00074215,51.8978,65.0060,61.5615,248.6456,0,U,69605,999,577,.11230408E-2,.10762E-3,0
KUIPER-00534,2026-140Q,2026-08-25T22:39:45.642528,15.33717815,.0012672,51.8812,61.5349,43.5073,316.6909,0,U,69606,999,1196,.70985073E-3,.23242E-3,0
KUIPER-00537,2026-140R,2026-08-25T13:11:44.142144,14.76513039,.0002383,51.8998,73.7223,118.7664,241.3536,0,U,69607,999,1176,.27429E-3,.1714E-4,0
KUIPER-00538,2026-140S,2026-08-25T22:00:01.999584,14.76532800,.00031017,51.9005,69.7163,144.7549,128.0362,0,U,69608,999,582,.38929475E-2,.27285E-3,0
KUIPER-00540,2026-140T,2026-08-25T21:18:06.524064,15.37778479,.00060849,51.8799,61.9047,164.0678,196.0502,0,U,69609,999,1195,.72407839E-3,.27014E-3,0
KUIPER-00541,2026-140U,2026-08-25T21:41:25.537056,15.37362641,.00082908,51.8822,61.2807,104.7082,255.4824,0,U,69610,999,1196,.3379142E-3,.12206E-3,0
KUIPER-00542,2026-140V,2026-08-25T21:40:30.085536,15.37257358,.00083766,51.8791,61.2502,89.6987,270.4960,0,U,69611,999,1196,.77240835E-3,.28374E-3,0
KUIPER-00543,2026-140W,2026-08-25T21:44:09.255552,15.37012358,.00076886,51.8786,61.9945,174.7176,185.3893,0,U,69612,999,1195,.33701575E-3,.12031E-3,0
KUIPER-00544,2026-140X,2026-08-25T12:25:18.656256,15.37413428,.00066773,51.8785,63.1666,103.2650,256.9082,0,U,69613,999,1190,.68087621E-3,.25072E-3,0
KUIPER-00546,2026-140Y,2026-08-25T22:00:01.999584,15.26949548,.0015537,51.8842,61.3329,46.2916,341.9307,0,U,69614,999,504,-.48554153E-1,-.1189019E-1,0
KUIPER-00547,2026-140Z,2026-08-25T12:21:00.296064,15.38586577,.00115975,51.8805,63.1679,77.3932,282.8351,0,U,69615,999,1190,.90605687E-3,.34904E-3,0
KUIPER-00549,2026-140AA,2026-08-25T22:41:02.999040,15.37763909,.00072875,51.8781,61.5236,165.2387,194.8814,0,U,69616,999,1196,.90655787E-3,.33944E-3,0
KUIPER-00550,2026-140AB,2026-08-25T22:29:17.556864,15.28541240,.00124078,51.8819,64.3975,220.4283,139.5779,0,U,69617,999,1192,-.21811614E-3,-.6514E-4,0
KUIPER-00551,2026-140AC,2026-08-25T21:21:11.946240,15.38074438,.00136608,51.8779,61.1638,65.3074,294.9333,0,U,69618,999,1196,.11229279E-2,.42712E-3,0
KUIPER-00554,2026-140AD,2026-08-25T21:33:05.934240,15.38695421,.00104737,51.8791,61.2148,77.8031,282.4128,0,U,69619,999,1196,.68082194E-3,.2618E-3,0
KUIPER-00555,2026-140AE,2026-08-25T21:35:44.509344,15.38628988,.00101353,51.8836,61.2516,61.6004,298.6004,0,U,69620,999,1196,.73392766E-3,.28196E-3,0
KUIPER-00556,2026-140AF,2026-08-25T22:00:01.999584,15.15309185,.00146147,51.8890,62.1692,55.5192,311.3831,0,U,69621,999,519,-.77845456E-1,-.1354194E-1,0
KUIPER-00557,2026-140AG,2026-08-25T12:38:42.172800,15.38228342,.00097915,51.8803,63.2412,82.5745,277.6354,0,U,69622,999,1190,.75692254E-3,.2871E-3,0
KUIPER-00560,2026-140AH,2026-08-25T22:20:16.143360,15.36861961,.00070006,51.8790,61.4314,106.4987,253.6769,0,U,69623,999,1196,.70921513E-3,.25669E-3,0
KUIPER-00561,2026-140AJ,2026-08-25T22:00:01.999584,14.93084923,.00083959,51.8948,65.0162,75.9468,7.6904,0,U,69624,999,533,-.44561963E-2,-.46872E-3,0
KUIPER-00564,2026-140AK,2026-08-25T22:00:01.999584,15.10050127,.0008704,51.8997,63.3147,73.5746,98.4410,0,U,69625,999,591,-.75608347E-1,-.1148166E-1,0
KUIPER-00567,2026-140AL,2026-08-25T22:00:01.999584,15.15620616,.00121253,51.8914,61.9780,42.6213,340.8082,0,U,69626,999,391,-.69645055E-1,-.1231663E-1,0
KUIPER-00573,2026-140AM,2026-08-25T22:00:01.999584,15.02518644,.00113553,51.8925,63.4067,48.9763,340.8528,0,U,69627,999,491,-.12257922E-2,-.16729E-3,0
KUIPER-00258,2026-151A,2026-08-25T04:23:16.711584,15.32434609,.0012399,51.8685,343.3890,327.4666,32.5553,0,U,69763,999,830,-.11488E-2,-.36803E-3,0
KUIPER-00526,2026-151B,2026-08-25T16:08:22.948512,14.79895458,.0000988,51.8994,348.4784,125.3585,234.7470,0,U,69764,999,827,-.21990082E-3,-.1896E-4,0
KUIPER-00558,2026-151C,2026-08-25T22:00:01.999584,14.79929877,.00006415,51.8989,347.3224,112.6194,288.6955,0,U,69765,999,542,-.36915724E-2,-.28243E-3,0
KUIPER-00569,2026-151D,2026-08-25T22:00:01.999584,14.82540137,.00017188,51.9022,344.8353,25.1493,257.2060,0,U,69766,999,462,-.82260375E-2,-.66326E-3,0
KUIPER-00589,2026-151E,2026-08-25T15:26:29.926752,14.76504115,.00019683,51.9021,348.4756,5.2222,354.8759,0,U,69767,999,827,.2693301E-3,.1679E-4,0
KUIPER-00598,2026-151F,2026-08-25T22:00:01.999584,15.07320095,.00079201,51.8788,341.1551,330.9685,224.8342,0,U,69768,999,557,-.12729744E+0,-.1774991E-1,0
KUIPER-00604,2026-151G,2026-08-25T22:00:01.999584,14.87024974,.00033134,51.8992,342.1562,26.1709,344.1245,0,U,69769,999,572,-.67513619E-2,-.60799E-3,0
KUIPER-00609,2026-151H,2026-08-25T22:00:01.999584,15.06049678,.00031739,51.8934,340.3058,37.4061,188.1162,0,U,69770,999,572,-.13854403E+0,-.1855458E-1,0
KUIPER-00611,2026-151J,2026-08-25T22:00:01.999584,14.92101665,.00031434,51.8972,342.6332,345.4404,293.3768,0,U,69771,999,549,-.50770916E-2,-.5199E-3,0
KUIPER-00612,2026-151K,2026-08-25T22:00:01.999584,14.86821251,.00038076,51.8992,344.5660,28.7955,308.3697,0,U,69772,999,576,-.6699087E-2,-.60039E-3,0
KUIPER-00614,2026-151L,2026-08-25T22:00:01.999584,14.89617613,.00068735,51.8986,342.6550,15.6973,51.1213,0,U,69773,999,586,-.59967954E-2,-.57649E-3,0
KUIPER-00615,2026-151M,2026-08-25T07:23:54.820896,14.76589985,.0001231,51.9030,349.5001,148.5754,211.5281,0,U,69774,999,823,.28558E-3,.1797E-4,0
KUIPER-00616,2026-151N,2026-08-25T22:00:01.999584,15.35173640,.00014545,51.8822,338.3519,328.1237,171.2608,0,U,69775,999,560,-.41918613E-1,-.132719E-1,0
KUIPER-00617,2026-151P,2026-08-25T22:00:01.999584,15.14140344,.0005091,51.8922,339.3201,304.7700,51.9187,0,U,69776,999,515,-.75307559E-1,-.126993E-1,0
KUIPER-00619,2026-151Q,2026-08-25T22:00:01.999584,15.04764070,.00028555,51.8918,340.6857,351.8080,6.2147,0,U,69777,999,538,-.21582298E-2,-.3093E-3,0
KUIPER-00621,2026-151R,2026-08-25T22:00:01.999584,14.90664077,.00038103,51.8969,342.5279,42.2530,222.7694,0,U,69778,999,530,-.31012372E-2,-.30825E-3,0
KUIPER-00622,2026-151S,2026-08-25T22:00:01.999584,14.76615882,.00009507,51.9014,345.6946,50.1839,17.0249,0,U,69779,999,582,-.41729687E-2,-.29499E-3,0
KUIPER-00623,2026-151T,2026-08-25T22:00:01.999584,14.77452905,.00008257,51.8984,344.5260,337.4314,213.4085,0,U,69780,999,590,-.37774378E-2,-.27261E-3,0
KUIPER-00626,2026-151U,2026-08-25T22:00:01.999584,15.07474789,.00070615,51.8925,341.2336,346.5525,218.9194,0,U,69781,999,590,-.63317201E-1,-.900976E-2,0
KUIPER-00627,2026-151V,2026-08-25T17:35:02.075424,15.30330347,.00081799,51.8698,341.0717,335.1936,24.8654,0,U,69782,999,838,.84563718E-3,.24913E-3,0
KUIPER-00629,2026-151W,2026-08-25T15:40:17.586912,14.79934883,.0000885,51.9022,350.9245,66.9177,293.1878,0,U,69783,999,824,-.38450018E-3,-.3151E-4,0
KUIPER-00631,2026-151X,2026-08-25T14:27:25.170624,14.79943227,.000116,51.9038,351.2107,279.8927,80.1904,0,U,69784,999,823,-.62558E-3,-.4988E-4,0
KUIPER-00634,2026-151Y,2026-08-25T22:00:01.999584,14.81468037,.00022653,51.9005,344.8427,23.1504,87.4889,0,U,69785,999,501,-.82788613E-2,-.6507E-3,0
KUIPER-00639,2026-151Z,2026-08-25T22:00:01.999584,15.30946074,.00098904,51.8725,339.7384,316.8913,203.8897,0,U,69786,999,514,-.36666056E-1,-.1026608E-1,0
KUIPER-00641,2026-151AA,2026-08-25T22:00:01.999584,15.23790309,.00117225,51.8746,340.3267,332.5074,260.3474,0,U,69787,999,560,-.90801717E-1,-.2008431E-1,0
KUIPER-00644,2026-151AB,2026-08-25T07:03:08.311680,15.37045379,.0008921,51.8771,341.9398,325.3670,34.6735,0,U,69788,999,832,.94803E-3,.3471E-3,0
KUIPER-00646,2026-151AC,2026-08-25T22:00:01.999584,15.18504546,.00091757,51.8829,340.2961,332.1100,244.1925,0,U,69789,999,585,-.11967223E+0,-.2234106E-1,0
KUIPER-00647,2026-151AD,2026-08-25T22:00:01.999584,15.20187213,.00115784,51.8754,340.4276,335.2448,218.0293,0,U,69790,999,555,-.12077795E-2,-.26787E-3,0
KUIPER-00662,2026-151AE,2026-08-24T07:21:37.939968,14.76484943,.0000957,51.9044,356.4585,290.8576,69.2282,0,U,69791,999,804,.2385E-3,.1462E-4,0
